second;rms_db;normalized_volume
3378,00;5,24235E+14;0.36071463809307935
3379,00;5,11261E+15;0.3926424532428936
3380,00;5,1364E+14;0.38678621677821057
3381,00;5,18213E+16;0.3755341841452474
3382,00;5,43368E+16;0.313634588579796
3383,00;5,56063E+15;0.2823929290556243
3384,00;5,91234E+15;0.19584730287385121
3385,00;5,57492E+14;0.2788774014502412
3386,00;5,61777E+15;0.26833283365218763
3387,00;5,46156E+16;0.3067717376190514
3388,00;5,12696E+15;0.3891094924773615
3389,00;5,62449E+15;0.26667977622541217
3390,00;5,64695E+15;0.26115313004945984
3391,00;5,36969E+15;0.32937972002216465
3392,00;5,51934E+15;0.2925556229738898
3393,00;5,70374E+16;0.24717826747512306
3394,00;5,62983E+15;0.2653664740297479
3395,00;5,21919E+14;0.3664146894869551
3396,00;5,77185E+15;0.2304171468375622
3397,00;5,56781E+14;0.28062793752424864
3398,00;5,59037E+16;0.27507595628516124
3399,00;5,62047E+16;0.26767007572615875
3400,00;5,53875E+15;0.2877770741966579
3401,00;5,71346E+15;0.24478675430302088
3402,00;5,5358E+15;0.28850531769464394
3403,00;4,53903E+15;0.5337867461477874
3404,00;3,83816E+15;0.7062542514766759
3405,00;5,3122E+16;0.3435277160930226
3406,00;5,40658E+15;0.3203014607455871
3407,00;5,45345E+15;0.3087674501563057
3408,00;5,51022E+15;0.29479766374027927
3409,00;5,83185E+15;0.21565213272339656
3410,00;5,62983E+15;0.2653664740297479
3411,00;5,77972E+15;0.22848033770229137
3412,00;5,59176E+15;0.27473369959091043
3413,00;5,60555E+15;0.2713409416902868
3414,00;5,78196E+15;0.22793017199341203
3415,00;5,66246E+15;0.25733625612300304
3416,00;5,78752E+15;0.22656092157150598
3417,00;5,51479E+15;0.2936737036048398
3418,00;5,41514E+15;0.31819563819565166
3419,00;5,80292E+15;0.22277303808419568
3420,00;5,82444E+15;0.21747563533666037
3421,00;5,75819E+15;0.23377877722972118
3422,00;5,72426E+16;0.2421279040675105
3423,00;5,60281E+16;0.2720151985897771
3424,00;5,5087E+16;0.29517363439111577
3425,00;5,14574E+15;0.3844879230222127
3426,00;5,39794E+16;0.3224282370977931
3427,00;5,28691E+15;0.3497512473134201
3428,00;4,05877E+16;0.6519669958887357
3429,00;5,66246E+15;0.25733625612300304
3430,00;6,07724E+15;0.15526844959288655
3431,00;6,21578E+15;0.12117807442476158
3432,00;6,02483E+15;0.16816520986119032
3433,00;6,13934E+15;0.13998812042372055
3434,00;5,81159E+16;0.22063829614530495
3435,00;5,86596E+16;0.20725915012738727
3436,00;5,9527E+15;0.18591489657924698
3437,00;5,89683E+15;0.1996641768003078
3438,00;5,82125E+16;0.21826192411998646
3439,00;5,74198E+15;0.23776869260565925
3440,00;5,57208E+16;0.2795758963852445
3441,00;5,82763E+16;0.21669222849791736
3442,00;5,64303E+16;0.26211809448707135
3443,00;5,89878E+15;0.19918332336940192
3444,00;5,76619E+15;0.23181140657536847
3445,00;5,51175E+15;0.2944223532665181
3446,00;5,66374E+16;0.25702123873379257
3447,00;5,65215E+15;0.2598732504174063
3448,00;5,95636E+16;0.18501399214793346
3449,00;5,98863E+16;0.17707230114742323
3450,00;5,9481E+15;0.18704639345087393
3451,00;5,86088E+13;0.20850982227329895
3452,00;5,85679E+15;0.2095156559407535
3453,00;5,99039E+15;0.17663963043309838
3454,00;6,01464E+16;0.17067244400518644
3455,00;5,85371E+16;0.2102731496806325
3456,00;5,82338E+15;0.21773741033556548
3457,00;5,72187E+15;0.24271590790434794
3458,00;5,62716E+16;0.26602211644535134
3459,00;5,65474E+15;0.2592361731651567
3460,00;5,88798E+15;0.20184150557682767
3461,00;5,94069E+15;0.18886934061950644
3462,00;5,73846E+16;0.23863345141124193
3463,00;5,87904E+15;0.20404124293328818
3464,00;5,75359E+15;0.23491117330836464
3465,00;5,92946E+16;0.1916332488730177
3466,00;5,66884E+15;0.25576579160074175
3467,00;5,91138E+15;0.19608387097756863
3468,00;6,10076E+15;0.14948093193027823
3469,00;5,78641E+15;0.22683407082259643
3470,00;5,95545E+15;0.18523886251048371
3471,00;5,45019E+15;0.30957098215488554
3472,00;5,34972E+15;0.3342934826327145
3473,00;5,68272E+16;0.2523508578715078
3474,00;5,74431E+15;0.23719412435673348
3475,00;4,70822E+15;0.4921528336077885
3476,00;4,97992E+16;0.42529385133951714
3477,00;6,02904E+15;0.1671291474356006
3478,00;5,06296E+14;0.40485945031346837
3479,00;4,8595E+15;0.45492450298602016
3480,00;5,87704E+15;0.20453316319619952
3481,00;5,51175E+15;0.2944223532665181
3482,00;5,30062E+15;0.346377615112768
3483,00;6,00174E+16;0.17384842012044877
3484,00;6,10385E+15;0.14872096931672008
3485,00;6,04979E+14;0.16202285441853925
3486,00;6,07485E+16;0.1558559147173303
3487,00;6,42863E+15;0.06880027983187731
3488,00;6,16269E+15;0.13424016368865566
3489,00;6,16557E+15;0.1335324171483132
3490,00;6,22118E+15;0.11984843243918486
3491,00;6,07086E+15;0.15683862568931695
3492,00;6,02988E+15;0.16692253624513897
3493,00;6,12516E+16;0.14347557086013585
3494,00;6,17343E+15;0.13159811200216964
3495,00;6,02652E+15;0.16775018204168457
3496,00;5,97085E+15;0.1814478738065317
3497,00;6,03072E+15;0.16671612458265705
3498,00;6,05877E+16;0.15981416228094703
3499,00;6,02736E+15;0.16754296994606743
3500,00;4,93669E+15;0.4359298395636265
3501,00;4,13637E+16;0.6328704402682506
3502,00;5,65215E+15;0.2598732504174063
3503,00;5,92189E+15;0.19349591216358342
3504,00;5,73611E+15;0.23921190713613527
3505,00;5,1317E+16;0.3879446979876551
3506,00;4,4609E+15;0.5530122156804369
3507,00;3,06296E+16;0.8970122839212569
3508,00;5,31602E+15;0.34258613192759646
3509,00;6,05551E+15;0.16061468478933694
3510,00;5,92474E+15;0.19279550981136728
3511,00;5,90558E+16;0.19750880465437537
3512,00;5,54757E+16;0.2856071138338213
3513,00;5,40486E+15;0.3207251264143086
3514,00;5,97712E+15;0.17990621352244263
3515,00;5,90849E+14;0.19679515036904227
3516,00;5,77072E+16;0.23069527213365548
3517,00;5,86697E+15;0.2070098914870233
3518,00;5,89585E+15;0.19990500979467662
3519,00;5,83396E+15;0.21513397668808265
3520,00;5,66118E+15;0.2576517384826985
3521,00;5,87403E+15;0.20527317291366454
3522,00;5,76505E+15;0.23209135325571428
3523,00;6,00174E+16;0.17384842012044877
3524,00;5,62449E+15;0.26667977622541217
3525,00;5,52985E+16;0.2899692909514433
3526,00;5,33116E+15;0.3388607346136471
3527,00;5,29281E+16;0.3482988798232961
3528,00;5,09061E+15;0.39805386278346533
3529,00;5,11742E+15;0.3914582991897584
3530,00;4,9686E+15;0.4280787670882955
3531,00;5,96725E+15;0.18233384091916516
3532,00;6,07645E+15;0.15546409194969368
3533,00;5,91426E+15;0.19537495072605382
3534,00;6,1386E+15;0.14017025870477984
3535,00;6,01805E+15;0.1698334271873383
3536,00;5,81911E+15;0.2187877282225199
3537,00;5,96905E+16;0.18189039831220233
3538,00;5,87403E+15;0.20527317291366454
3539,00;5,65345E+15;0.2595544744300714
3540,00;5,81051E+16;0.22090397580647225
3541,00;5,64825E+15;0.2608324409272016
3542,00;5,88402E+15;0.20281637276232567
3543,00;5,84337E+15;0.21281769473138268
3544,00;4,86594E+16;0.45334124196961934
3545,00;4,98272E+16;0.42460325539175303
3546,00;5,54903E+16;0.2852475859780007
3547,00;5,53431E+15;0.2888703720274307
3548,00;5,72187E+15;0.24271590790434794
3549,00;5,67896E+15;0.2532768055718678
3550,00;5,78641E+15;0.22683407082259643
3551,00;5,73139E+15;0.240373536407821
3552,00;5,68895E+16;0.2508164703782735
3553,00;5,73021E+15;0.24066493285362145
3554,00;6,23983E+15;0.11525876277911373
3555,00;5,869E+15;0.20651224455700123
3556,00;5,88699E+15;0.2020848058420157
3557,00;5,82657E+16;0.21695304519884573
3558,00;5,80943E+16;0.22116998612069472
3559,00;6,0349E+15;0.16568704575369098
3560,00;5,70252E+16;0.24747909688423309
3561,00;5,72187E+15;0.24271590790434794
3562,00;5,88699E+15;0.2020848058420157
3563,00;5,86596E+16;0.20725915012738727
3564,00;5,4696E+15;0.30479448707194157
3565,00;5,70861E+16;0.24597916609795722
3566,00;5,87904E+15;0.20404124293328818
3567,00;5,49015E+15;0.2997376354117709
3568,00;5,71104E+13;0.24538212867096243
3569,00;5,84441E+15;0.2125618727261106
3570,00;5,5534E+15;0.2841726167721922
3571,00;5,74315E+15;0.23748121541385048
3572,00;5,48545E+15;0.3008940273752888
3573,00;5,5563E+15;0.2834589624868591
3574,00;5,99652E+15;0.17513214325795312
3575,00;5,82551E+15;0.217214180551901
3576,00;5,82232E+15;0.21799950633393683
3577,00;6,01122E+16;0.1715147673017945
3578,00;5,88302E+16;0.203060785893463
3579,00;5,9481E+15;0.18704639345087393
3580,00;5,80943E+16;0.22116998612069472
3581,00;60.0;0.17427547173082447
3582,00;5,37327E+15;0.3284983197632947
3583,00;5,00212E+15;0.4198305696327186
3584,00;5,49638E+15;0.2982054477760908
3585,00;5,65215E+15;0.2598732504174063
3586,00;5,88798E+15;0.20184150557682767
3587,00;5,85884E+15;0.20901214743961694
3588,00;5,77411E+16;0.22986197961664012
3589,00;5,88995E+15;0.20135573432252962
3590,00;5,468E+15;0.3051884766026507
3591,00;5,73611E+15;0.23921190713613527
3592,00;5,64955E+16;0.26051223223826525
3593,00;5,74081E+16;0.2380565569722547
3594,00;5,85782E+15;0.2092637534249855
3595,00;5,70129E+16;0.2477803502954694
3596,00;6,04403E+14;0.16344036299556175
3597,00;5,87403E+15;0.20527317291366454
3598,00;5,87804E+15;0.20428706154564968
3599,00;5,78419E+15;0.22738141877827867
3600,00;5,84649E+15;0.2120511454582804
3601,00;5,71346E+15;0.24478675430302088
3602,00;5,82444E+15;0.21747563533666037
3603,00;5,80509E+15;0.22223735043564885
3604,00;5,72546E+14;0.24183450764547798
3605,00;5,75128E+15;0.23547962912186604
3606,00;5,88004E+15;0.20379570670882585
3607,00;5,87202E+15;0.20576793993989173
3608,00;5,76048E+16;0.23321482107170033
3609,00;5,84337E+15;0.21281769473138268
3610,00;5,80292E+15;0.22277303808419568
3611,00;5,78084E+15;0.2282050778318091
3612,00;5,7478E+15;0.23633515765524404
3613,00;5,74896E+15;0.2360496008193309
3614,00;5,74431E+15;0.23719412435673348
3615,00;5,74431E+15;0.23719412435673348
3616,00;5,86596E+16;0.20725915012738727
3617,00;6,05551E+15;0.16061468478933694
3618,00;5,67644E+15;0.25389634009225936
3619,00;5,79305E+16;0.22520038699745581
3620,00;5,76619E+15;0.23181140657536847
3621,00;6,04238E+16;0.16384709815139153
3622,00;6,14597E+15;0.1383558228520475
3623,00;6,0883E+15;0.15254809501831867
3624,00;6,01464E+16;0.17067244400518644
3625,00;6,00606E+15;0.17278450921353017
3626,00;5,45182E+16;0.30916883855574984
3627,00;4,88809E+16;0.44789040077873965
3628,00;5,25473E+15;0.35766842130772225
3629,00;533677183338,00;0.3374802824960902
3630,00;5,81159E+16;0.22063829614530495
3631,00;5,77411E+16;0.22986197961664012
3632,00;5,75128E+15;0.23547962912186604
3633,00;5,59037E+16;0.27507595628516124
3634,00;5,55775E+15;0.2831030269176945
3635,00;5,45345E+15;0.3087674501563057
3636,00;5,57916E+16;0.27783392048483524
3637,00;5,5358E+15;0.28850531769464394
3638,00;5,6404E+14;0.26276383292351146
3639,00;5,33863E+15;0.337022105986475
3640,00;5,40486E+15;0.3207251264143086
3641,00;5,27097E+15;0.35367317863195946
3642,00;5,56351E+15;0.28168518251528196
3643,00;5,2361E+15;0.3622541832358561
3644,00;5,18435E+16;0.3749868361895652
3645,00;5,71104E+13;0.24538212867096243
3646,00;5,59592E+15;0.2737102055686905
3647,00;5,49793E+16;0.297824110904396
3648,00;5,54611E+15;0.2859672474655911
3649,00;5,26694E+16;0.3546650099239699
3650,00;5,58338E+16;0.27679550908257267
3651,00;5,4823E+14;0.301668445830764
3652,00;5,66374E+16;0.25702123873379257
3653,00;5,33863E+15;0.337022105986475
3654,00;5,45671E+15;0.3079669276479158
3655,00;5,59592E+15;0.2737102055686905
3656,00;5,57492E+14;0.2788774014502412
3657,00;5,09061E+15;0.39805386278346533
3658,00;5,19539E+15;0.372270925951638
3659,00;5,80509E+15;0.22223735043564885
3660,00;5,68647E+15;0.25142890420670994
3661,00;5,5563E+15;0.2834589624868591
3662,00;5,65603E+16;0.2589183452108478
3663,00;5,85577E+15;0.2097678556866972
3664,00;5,77072E+16;0.23069527213365548
3665,00;5,34049E+16;0.3365649095343132
3666,00;5,38745E+15;0.3250086216757545
3667,00;5,27498E+15;0.35268592856316805
3668,00;4,78187E+16;0.4740284846209205
3669,00;4,74214E+15;0.48380620546079334
3670,00;4,36369E+15;0.576933468258186
3671,00;4,74582E+15;0.48289860639051885
3672,00;5,84649E+15;0.2120511454582804
3673,00;5,71948E+16;0.24330553382278963
3674,00;5,74664E+15;0.23662109650710517
3675,00;5,73493E+15;0.2395017231261508
3676,00;5,3122E+16;0.3435277160930226
3677,00;2,64444E+16;1.0
3678,00;3,76163E+15;0.7250862336251547
3679,00;4,5249E+15;0.5372622578443302
3680,00;3,73846E+16;0.7307862850190305
3681,00;5,48545E+15;0.3008940273752888
3682,00;5,76163E+15;0.23293340001736618
3683,00;5,72307E+16;0.24242170378372085
3684,00;5,81911E+15;0.2187877282225199
3685,00;5,66118E+15;0.2576517384826985
3686,00;5,66246E+15;0.25733625612300304
3687,00;5,60281E+16;0.2720151985897771
3688,00;6,0349E+15;0.16568704575369098
3689,00;5,72546E+14;0.24183450764547798
3690,00;5,87001E+14;0.2062638549184843
3691,00;5,77636E+14;0.22930825065437765
3692,00;5,68021E+15;0.2529677104205471
3693,00;4,46599E+16;0.5517586093895215
3694,00;5,60143E+16;0.2723531263437876
3695,00;5,85577E+15;0.2097678556866972
3696,00;5,77636E+14;0.22930825065437765
3697,00;5,54317E+15;0.28668934024660775
3698,00;5,90849E+14;0.19679515036904227
3699,00;5,87202E+15;0.20576793993989173
3700,00;5,80509E+15;0.22223735043564885
3701,00;5,68147E+16;0.2526590616161706
3702,00;5,67644E+15;0.25389634009225936
3703,00;5,50563E+15;0.2959275655428024
3704,00;4,98552E+15;0.4239148835893787
3705,00;4,63613E+15;0.5098925337699467
3706,00;5,60418E+16;0.27167780426574994
3707,00;5,83711E+15;0.21435909030502387
3708,00;5,88302E+16;0.203060785893463
3709,00;5,80943E+16;0.22116998612069472
3710,00;5,07815E+15;0.40112047578751575
3711,00;5,95727E+15;0.18478935811791486
3712,00;5,58758E+15;0.2757621182224099
3713,00;5,93228E+15;0.19093891390435946
3714,00;5,90655E+15;0.19727065503654695
3715,00;5,72783E+15;0.24124892026579392
3716,00;5,71828E+15;0.24360095786413882
3717,00;6,06362E+15;0.15861897225208266
3718,00;5,86088E+13;0.20850982227329895
3719,00;5,84649E+15;0.2120511454582804
3720,00;5,70129E+16;0.2477803502954694
3721,00;5,68647E+15;0.25142890420670994
3722,00;5,84959E+15;0.2112873354975342
3723,00;5,82551E+15;0.217214180551901
3724,00;5,8159E+15;0.21957886765713075
3725,00;5,85268E+16;0.21052624534062525
3726,00;5,99739E+16;0.17491765326515274
3727,00;5,67138E+16;0.2551408225593037
3728,00;5,67265E+15;0.25482902197900714
3729,00;5,95362E+16;0.18568931422597112
3730,00;5,1222E+15;0.39028066943447914
3731,00;5,96545E+15;0.1827782054448931
3732,00;6,09143E+15;0.1517771680873632
3733,00;5,44691E+16;0.3103775463568693
3734,00;5,77072E+16;0.23069527213365548
3735,00;5,50102E+16;0.29706347216608986
3736,00;4,8028E+16;0.46887789178127726
3737,00;5,68895E+16;0.2508164703782735
3738,00;5,92094E+15;0.19372989057763168
3739,00;5,71587E+15;0.24419303375489776
3740,00;6,082E+15;0.15409834123322308
3741,00;6,49103E+13;0.05344571657948305
3742,00;6,4318E+15;0.06801878258140093
3743,00;6,32034E+15;0.09544819249717018
3744,00;6,70822E+15;0.0
3745,00;6,58673E+14;0.029896259155166804
3746,00;6,3568E+14;0.08647474597555593
3747,00;6,16987E+15;0.1324751721572801
3748,00;5,83396E+15;0.21513397668808265
3749,00;5,87202E+15;0.20576793993989173
3750,00;5,01301E+15;0.4171504184039505
3751,00;4,13637E+16;0.6328704402682506
3752,00;5,14574E+15;0.3844879230222127
3753,00;5,28295E+15;0.3507250041679847
3754,00;5,73964E+15;0.2383448095579379
3755,00;5,76959E+16;0.23097375980808732
3756,00;5,70618E+16;0.2465778759008811
3757,00;5,62983E+15;0.2653664740297479
3758,00;5,02377E+15;0.41450345875618144
3759,00;5,05783E+16;0.4061204525544838
3760,00;5,04228E+16;0.4099487207427387
3761,00;5,40314E+15;0.3211496335248317
3762,00;5,51631E+15;0.2933003598245204
3763,00;5,35156E+15;0.33384207959293954
3764,00;5,5358E+15;0.28850531769464394
3765,00;5,6285E+16;0.2656940438408193
3766,00;5,70252E+16;0.24747909688423309
3767,00;5,22132E+14;0.36589017570253424
3768,00;5,35339E+15;0.33339162787745236
3769,00;5,69761E+16;0.24868666653635585
3770,00;5,60555E+15;0.2713409416902868
3771,00;5,36789E+16;0.32982178690133956
3772,00;5,58478E+15;0.2764504900247843
3773,00;5,36067E+16;0.33159925460762596
3774,00;4,88182E+16;0.449433651236807
3775,00;5,38216E+15;0.32631059073639535
3776,00;5,53728E+15;0.2881408857906893
3777,00;5,26895E+15;0.3541685189692746
3778,00;5,41344E+15;0.31861514620056486
3779,00;5,44855E+15;0.30997388380083957
3780,00;5,50256E+15;0.29668416548289056
3781,00;5,5417E+16;0.28705130351666763
3782,00;5,36429E+15;0.33070867306963025
3783,00;5,53728E+15;0.2881408857906893
3784,00;5,14109E+15;0.3856339807808191
3785,00;5,41854E+15;0.3173590842514722
3786,00;5,33304E+15;0.33839959255798757
3787,00;4,9005E+15;0.4448369308498593
3788,00;5,51631E+15;0.2933003598245204
3789,00;5,52536E+15;0.29107388906823706
3790,00;5,54611E+15;0.2859672474655911
3791,00;5,57775E+16;0.2781811817470693
3792,00;5,46318E+15;0.30637482151633644
3793,00;5,57775E+16;0.2781811817470693
3794,00;5,47756E+15;0.30283536006618617
3795,00;4,98272E+16;0.42460325539175303
3796,00;4,9005E+15;0.4448369308498593
3797,00;4,90357E+16;0.44408033090977106
3798,00;4,89741E+16;0.44559621853960507
3799,00;4,91273E+16;0.44182646897180844
3800,00;5,11019E+15;0.39323699955084024
3801,00;5,51782E+15;0.29292766703630113
3802,00;5,62315E+15;0.26700936651414275
3803,00;5,47439E+15;0.30361685731666244
3804,00;4,87233E+15;0.4517696226836312
3805,00;5,5417E+16;0.28705130351666763
3806,00;5,44197E+15;0.31159312836253006
3807,00;5,22979E+16;0.3638048980903652
3808,00;4,99386E+16;0.42186297093565917
3809,00;5,28096E+15;0.35121355126043163
3810,00;5,78863E+15;0.22628812094750594
3811,00;5,73846E+16;0.23863345141124193
3812,00;5,64172E+13;0.2624407198462724
3813,00;5,54464E+14;0.2863279889181245
3814,00;5,62716E+16;0.26602211644535134
3815,00;5,68397E+16;0.2520430979048883
3816,00;5,58758E+15;0.2757621182224099
3817,00;5,80943E+16;0.22116998612069472
3818,00;5,71466E+15;0.24448968787592484
3819,00;5,19977E+15;0.3711941515842023
3820,00;5,78307E+16;0.2276556192775766
3821,00;5,80073E+15;0.22331007168302275
3822,00;5,39794E+16;0.3224282370977931
3823,00;5,74664E+15;0.23662109650710517
3824,00;5,68397E+16;0.2520430979048883
3825,00;5,66118E+15;0.2576517384826985
3826,00;5,68397E+16;0.2520430979048883
3827,00;5,56923E+14;0.28027668147167206
3828,00;5,62983E+15;0.2653664740297479
3829,00;5,20412E+15;0.3701227746046757
3830,00;5,56207E+16;0.28203876284387064
3831,00;5,59176E+15;0.27473369959091043
3832,00;5,46639E+15;0.3055831937229341
3833,00;5,4696E+15;0.30479448707194157
3834,00;5,47439E+15;0.30361685731666244
3835,00;5,44691E+16;0.3103775463568693
3836,00;5,54757E+16;0.2856071138338213
3837,00;5,52386E+15;0.2914433606552923
3838,00;5,53134E+15;0.289602356509584
3839,00;5,49947E+15;0.29744345317263643
3840,00;5,56207E+16;0.28203876284387064
3841,00;5,40658E+15;0.3203014607455871
3842,00;5,41514E+15;0.31819563819565166
3843,00;5,3962E+14;0.3228561436669184
3844,00;5,15728E+15;0.38164937851625413
3845,00;5,48388E+15;0.30128088586983837
3846,00;5,59592E+15;0.2737102055686905
3847,00;5,51327E+15;0.2940477006554494
3848,00;533677183338,00;0.3374802824960902
3849,00;5,71104E+13;0.24538212867096243
3850,00;5,58198E+15;0.2771410859725485
3851,00;5,37327E+15;0.3284983197632947
3852,00;5,6404E+14;0.26276383292351146
3853,00;5,68272E+16;0.2523508578715078
3854,00;5,5041E+16;0.29630553073393706
3855,00;5,52985E+16;0.2899692909514433
3856,00;5,45182E+16;0.30916883855574984
3857,00;5,437E+15;0.3128156632106023
3858,00;5,36067E+16;0.33159925460762596
3859,00;5,5973E+15;0.2733701271200345
3860,00;5,44362E+15;0.31118716573357696
3861,00;5,50102E+16;0.29706347216608986
3862,00;5,38745E+15;0.3250086216757545
3863,00;5,13875E+15;0.3862093223392232
3864,00;5,51631E+15;0.2933003598245204
3865,00;5,4253E+15;0.31569573531303596
3866,00;5,37684E+15;0.32762053922820955
3867,00;5,53431E+15;0.2888703720274307
3868,00;5,4083E+15;0.3198786331895169
3869,00;5,50256E+15;0.29668416548289056
3870,00;5,51934E+15;0.2925556229738898
3871,00;5,33304E+15;0.33839959255798757
3872,00;5,35886E+16;0.33204594078877914
3873,00;5,38569E+14;0.32544173075989746
3874,00;5,38745E+15;0.3250086216757545
3875,00;4,97428E+15;0.42668177348842073
3876,00;5,0103E+15;0.41781731211155837
3877,00;4,91576E+15;0.4410804324032698
3878,00;4,81987E+15;0.46467855710142536
3879,00;4,60639E+15;0.5172095065404094
3880,00;4,40824E+15;0.565970077478527
3881,00;5,22768E+15;0.3643243133153382
3882,00;5,15498E+15;0.38221407966346055
3883,00;5,00212E+15;0.4198305696327186
3884,00;5,32552E+15;0.3402501604807726
3885,00;5,39446E+15;0.3232849086249219
3886,00;5,57916E+16;0.27783392048483524
3887,00;5,22768E+15;0.3643243133153382
3888,00;5,36609E+16;0.33026476998195553
3889,00;4,4811E+13;0.548041311174108
3890,00;5,47756E+15;0.30283536006618617
3891,00;5,45019E+15;0.30957098215488554
3892,00;5,22557E+15;0.3648449938648861
3893,00;5,5087E+16;0.29517363439111577
3894,00;5,75819E+15;0.23377877722972118
3895,00;5,62181E+16;0.2673394658228264
3896,00;5,58478E+15;0.2764504900247843
3897,00;5,42698E+15;0.3152819128025691
3898,00;5,51934E+15;0.2925556229738898
3899,00;5,39968E+15;0.3220011854874172
3900,00;5,57634E+15;0.2785290081214521
3901,00;5,56923E+14;0.28027668147167206
3902,00;5,58618E+14;0.2761060270011737
3903,00;5,61642E+15;0.2686649848610495
3904,00;4,9005E+15;0.4448369308498593
3905,00;5,57492E+14;0.2788774014502412
3906,00;5,54464E+14;0.2863279889181245
3907,00;5,53283E+15;0.28923605091883275
3908,00;5,37862E+15;0.32718299708997134
3909,00;5,26491E+15;0.35516265685399173
3910,00;5,45995E+15;0.30716939217075534
3911,00;5,2465E+15;0.35969440102524286
3912,00;5,39794E+16;0.3224282370977931
3913,00;5,39794E+16;0.3224282370977931
3914,00;5,54464E+14;0.2863279889181245
3915,00;5,3962E+14;0.3228561436669184
3916,00;5,71346E+15;0.24478675430302088
3917,00;5,73376E+15;0.23979193262068643
3918,00;5,44855E+15;0.30997388380083957
3919,00;5,27897E+15;0.3517032175911817
3920,00;5,64303E+16;0.26211809448707135
3921,00;5,64434E+15;0.26179595537576994
3922,00;5,62449E+15;0.26667977622541217
3923,00;5,49171E+16;0.29935355757277216
3924,00;5,22768E+15;0.3643243133153382
3925,00;5,68147E+16;0.2526590616161706
3926,00;5,72902E+15;0.24095672711039284
3927,00;5,63777E+14;0.26341152814608226
3928,00;5,55775E+15;0.2831030269176945
3929,00;5,60555E+15;0.2713409416902868
3930,00;5,76505E+15;0.23209135325571428
3931,00;5,22768E+15;0.3643243133153382
3932,00;5,35156E+15;0.33384207959293954
3933,00;5,08814E+15;0.3986636756361769
3934,00;4,34637E+15;0.5811941925975534
3935,00;4,2477E+16;0.6054743692896873
3936,00;4,38066E+15;0.5727560207587217
3937,00;5,59592E+15;0.2737102055686905
3938,00;5,68021E+15;0.2529677104205471
3939,00;5,46156E+16;0.3067717376190514
3940,00;5,42193E+16;0.3165257917344566
3941,00;5,12696E+15;0.3891094924773615
3942,00;4,36938E+15;0.5755318943186548
3943,00;4,58007E+15;0.5236869495122161
3944,00;4,52964E+15;0.5360974633546238
3945,00;5,25473E+15;0.35766842130772225
3946,00;5,54023E+15;0.2874138808044435
3947,00;5,41684E+15;0.31777695195033395
3948,00;5,38393E+16;0.3258757192539521
3949,00;5,63909E+15;0.2630874351956034
3950,00;5,60964E+16;0.2703335277598493
3951,00;5,61507E+16;0.26899765303698175
3952,00;5,49638E+15;0.2982054477760908
3953,00;5,68147E+16;0.2526590616161706
3954,00;5,26895E+15;0.3541685189692746
3955,00;5,38921E+15;0.32457638844475534
3956,00;4,93077E+16;0.4373888162858014
3957,00;5,3442E+15;0.3356534400938246
3958,00;5,59454E+15;0.27405082597526265
3959,00;5,80835E+15;0.22143632791202972
3960,00;5,57066E+15;0.27992600172132687
3961,00;5,05009E+16;0.40802601578437503
3962,00;5,77748E+15;0.22903192319521926
3963,00;5,52686E+16;0.2907050550511049
3964,00;5,59868E+16;0.27303058890742604
3965,00;5,5973E+15;0.2733701271200345
3966,00;5,58758E+15;0.2757621182224099
3967,00;5,39968E+15;0.3220011854874172
3968,00;5,62181E+16;0.2673394658228264
3969,00;5,49638E+15;0.2982054477760908
3970,00;5,27498E+15;0.35268592856316805
3971,00;5,55485E+15;0.28381549177701426
3972,00;5,2361E+15;0.3622541832358561
3973,00;5,72426E+16;0.2421279040675105
3974,00;5,75589E+16;0.23434422533698784
3975,00;5,82444E+15;0.21747563533666037
3976,00;5,44691E+16;0.3103775463568693
3977,00;5,48545E+15;0.3008940273752888
3978,00;5,83711E+15;0.21435909030502387
3979,00;5,59176E+15;0.27473369959091043
3980,00;5,73846E+16;0.23863345141124193
3981,00;5,7786E+16;0.22875595251790182
3982,00;5,22557E+15;0.3648449938648861
3983,00;5,20629E+15;0.36958909327899847
3984,00;5,72665E+16;0.24154151341195018
3985,00;5,71104E+13;0.24538212867096243
3986,00;5,72546E+14;0.24183450764547798
3987,00;5,30256E+15;0.3458999852829734
3988,00;5,74431E+15;0.23719412435673348
3989,00;5,52084E+15;0.2921842253828075
3990,00;5,52536E+15;0.29107388906823706
3991,00;5,33304E+15;0.33839959255798757
3992,00;4,41903E+15;0.5633148972480801
3993,00;5,15498E+15;0.38221407966346055
3994,00;5,02377E+15;0.41450345875618144
3995,00;4,57111E+15;0.5258904665530222
3996,00;4,5666E+16;0.5270008028675928
3997,00;4,59333E+15;0.5204236913186067
3998,00;4,60206E+16;0.5182755399716443
3999,00;4,56207E+16;0.5281169373093055
4000,00;5,29477E+16;0.34781694216727654
4001,00;5,62047E+16;0.26767007572615875
4002,00;5,60555E+15;0.2713409416902868
4003,00;5,74664E+15;0.23662109650710517
4004,00;5,77072E+16;0.23069527213365548
4005,00;5,76048E+16;0.23321482107170033
4006,00;5,8308E+14;0.21591168255479165
4007,00;5,73493E+15;0.2395017231261508
4008,00;5,83606E+15;0.21461707375202166
4009,00;5,79635E+15;0.2243882039053523
4010,00;5,52686E+16;0.2907050550511049
4011,00;5,69884E+15;0.2483841339170021
4012,00;5,62716E+16;0.26602211644535134
4013,00;5,26491E+15;0.35516265685399173
4014,00;5,05783E+16;0.4061204525544838
